S_0,I_0,R_0,Q_0,D_0,Q_entry_0,D_entry_0,S_1,I_1,R_1,Q_1,D_1,Q_entry_1,D_entry_1,S_2,I_2,R_2,Q_2,D_2,Q_entry_2,D_entry_2,S_3,I_3,R_3,Q_3,D_3,Q_entry_3,D_entry_3,S_4,I_4,R_4,Q_4,D_4,Q_entry_4,D_entry_4,S_5,I_5,R_5,Q_5,D_5,Q_entry_5,D_entry_5,S_6,I_6,R_6,Q_6,D_6,Q_entry_6,D_entry_6,S_7,I_7,R_7,Q_7,D_7,Q_entry_7,D_entry_7
0.204642,4.81213e-16,0.0262937,5.55417e-13,6.53361e-06,1.32676e-19,6.84584e-14,0.185859,0.00011392,0.0787281,2.7063e-07,3.93849e-06,5.42712e-08,3.44943e-09,0.151649,1.0185e-07,0.000103279,1.06729e-07,0.000210598,4.0244e-08,3.22765e-08,0.130323,7.57357e-06,0.000903598,1.10248e-06,1.11785e-05,9.66794e-07,1.77039e-08,0.0474885,4.4865e-05,0.000636407,2.2394e-06,6.03549e-05,3.44255e-07,1.65863e-07,0.0437413,0.000711806,0.00261755,1.33981e-06,2.44167e-05,1.31548e-06,1.46642e-07,0.0443315,4.82863e-05,7.04988e-05,6.59247e-07,0.000148341,5.8044e-07,5.33083e-07,0.0803382,0.000118336,0.000183,7.25287e-06,0.000568086,4.42413e-06,4.208e-06
0.204642,3.42335e-16,0.0262937,4.75113e-13,6.53361e-06,9.43856e-20,5.85604e-14,0.185812,0.000108559,0.0787808,2.58078e-07,3.94178e-06,5.17229e-08,3.28994e-09,0.151649,9.71603e-08,0.000103294,1.01814e-07,0.000210628,3.83909e-08,3.07903e-08,0.130321,7.46553e-06,0.000905001,1.08676e-06,1.11959e-05,9.53004e-07,1.74514e-08,0.0474873,4.4339e-05,0.000638003,2.21316e-06,6.05188e-05,3.40219e-07,1.6392e-07,0.0437224,0.000714788,0.00263331,1.34544e-06,2.45639e-05,1.321e-06,1.4726e-07,0.0443308,4.81996e-05,7.07504e-05,6.58064e-07,0.000148874,5.79399e-07,5.32127e-07,0.0803321,0.000118869,0.000184356,7.2856e-06,0.000572313,4.44409e-06,4.22701e-06
0.204642,2.43537e-16,0.0262937,4.06419e-13,6.53361e-06,6.7146e-20,5.00935e-14,0.185767,0.000103438,0.0788311,2.46073e-07,3.94492e-06,4.92885e-08,3.13734e-09,0.151649,9.26866e-08,0.000103308,9.71262e-08,0.000210658,3.66232e-08,2.93726e-08,0.13032,7.35901e-06,0.000906383,1.07125e-06,1.12131e-05,9.39408e-07,1.72025e-08,0.0474861,4.38193e-05,0.00063958,2.18723e-06,6.06808e-05,3.36231e-07,1.61999e-07,0.0437034,0.000717775,0.00264913,1.35108e-06,2.47118e-05,1.32654e-06,1.47879e-07,0.0443302,4.81131e-05,7.10016e-05,6.56883e-07,0.000149405,5.78359e-07,5.31172e-07,0.0803259,0.000119405,0.000185719,7.31845e-06,0.000576559,4.46411e-06,4.24609e-06
0.204642,1.73253e-16,0.0262937,3.47657e-13,6.53361e-06,4.77677e-20,4.28508e-14,0.185724,9.85478e-05,0.078879,2.34593e-07,3.94791e-06,4.69634e-08,2.9914e-09,0.151649,8.84189e-08,0.000103322,9.26541e-08,0.000210686,3.49369e-08,2.80201e-08,0.130319,7.254e-06,0.000907746,1.05597e-06,1.12301e-05,9.26005e-07,1.69571e-08,0.0474849,4.33055e-05,0.000641139,2.1616e-06,6.08409e-05,3.32289e-07,1.60101e-07,0.0436844,0.000720766,0.00266502,1.35672e-06,2.48603e-05,1.33208e-06,1.48499e-07,0.0443295,4.80268e-05,7.12524e-05,6.55704e-07,0.000149935,5.77321e-07,5.30219e-07,0.0803197,0.000119942,0.000187087,7.35142e-06,0.000580825,4.48421e-06,4.26523e-06
0.204642,1.23252e-16,0.0262937,2.97392e-13,6.53361e-06,3.39819e-20,3.66553e-14,0.185683,9.38796e-05,0.0789246,2.2362e-07,3.95076e-06,4.47433e-08,2.85185e-09,0.151649,8.43476e-08,0.000103335,8.83878e-08,0.000210713,3.33282e-08,2.673e-08,0.130318,7.15048e-06,0.000909089,1.0409e-06,1.12468e-05,9.12792e-07,1.67151e-08,0.0474837,4.27978e-05,0.000642679,2.13626e-06,6.09991e-05,3.28394e-07,1.58225e-07,0.0436653,0.000723761,0.00268098,1.36237e-06,2.50094e-05,1.33763e-06,1.49119e-07,0.0443288,4.79406e-05,7.15027e-05,6.54528e-07,0.000150464,5.76285e-07,5.29268e-07,0.0803134,0.000120481,0.000188461,7.38451e-06,0.000585109,4.50438e-06,4.28445e-06
0.204642,8.76815e-17,0.0262937,2.54394e-13,6.53361e-06,2.41748e-20,3.13555e-14,0.185644,8.9424e-05,0.0789681,2.13134e-07,3.95348e-06,4.26239e-08,2.71846e-09,0.151649,8.04638e-08,0.000103347,8.4318e-08,0.000210738,3.17936e-08,2.54992e-08,0.130316,7.04843e-06,0.000910413,1.02605e-06,1.12633e-05,8.99765e-07,1.64766e-08,0.0474826,4.2296e-05,0.000644202,2.11123e-06,6.11555e-05,3.24544e-07,1.5637e-07,0.0436461,0.00072676,0.00269701,1.36804e-06,2.51592e-05,1.34319e-06,1.4974e-07,0.0443281,4.78545e-05,7.17525e-05,6.53353e-07,0.000150992,5.7525e-07,5.28318e-07,0.0803072,0.000121022,0.000189842,7.41772e-06,0.000589413,4.52463e-06,4.30373e-06
0.204642,6.23766e-17,0.0262937,2.17612e-13,6.53361e-06,1.71979e-20,2.6822e-14,0.185607,8.5172e-05,0.0790095,2.03115e-07,3.95607e-06,4.06009e-08,2.59098e-09,0.151649,7.67588e-08,0.000103359,8.04356e-08,0.000210762,3.03297e-08,2.43251e-08,0.130315,6.94782e-06,0.000911718,1.0114e-06,1.12795e-05,8.86923e-07,1.62415e-08,0.0474814,4.18001e-05,0.000645707,2.08648e-06,6.131e-05,3.20738e-07,1.54538e-07,0.0436268,0.000729763,0.0027131,1.3737e-06,2.53095e-05,1.34876e-06,1.50363e-07,0.0443274,4.77686e-05,7.20019e-05,6.5218e-07,0.00015152,5.74218e-07,5.27369e-07,0.0803009,0.000121565,0.000191229,7.45105e-06,0.000593736,4.54495e-06,4.32308e-06
0.204642,4.43748e-17,0.0262937,1.86149e-13,6.53361e-06,1.22346e-20,2.2944e-14,0.185571,8.11152e-05,0.0790489,1.93545e-07,3.95854e-06,3.86704e-08,2.46918e-09,0.151649,7.32245e-08,0.00010337,7.67319e-08,0.000210786,2.89332e-08,2.3205e-08,0.130314,6.84863e-06,0.000913005,9.96967e-07,1.12955e-05,8.74263e-07,1.60097e-08,0.0474803,4.13099e-05,0.000647194,2.06202e-06,6.14628e-05,3.16977e-07,1.52726e-07,0.0436075,0.00073277,0.00272926,1.37938e-06,2.54605e-05,1.35433e-06,1.50986e-07,0.0443267,4.76828e-05,7.22508e-05,6.51009e-07,0.000152046,5.73187e-07,5.26423e-07,0.0802946,0.00012211,0.000192622,7.48449e-06,0.000598078,4.56534e-06,4.34251e-06
0.204642,3.15682e-17,0.0262937,1.59235e-13,6.53361e-06,8.70372e-21,1.96267e-14,0.185538,7.72451e-05,0.0790865,1.84407e-07,3.96089e-06,3.68284e-08,2.35285e-09,0.151649,6.98528e-08,0.00010338,7.31988e-08,0.000210808,2.76009e-08,2.21366e-08,0.130313,6.75085e-06,0.000914273,9.82735e-07,1.13113e-05,8.61783e-07,1.57812e-08,0.0474792,4.08254e-05,0.000648663,2.03785e-06,6.16137e-05,3.1326e-07,1.50936e-07,0.0435881,0.000735781,0.00274548,1.38507e-06,2.56121e-05,1.35991e-06,1.5161e-07,0.044326,4.75972e-05,7.24994e-05,6.4984e-07,0.000152572,5.72157e-07,5.25477e-07,0.0802882,0.000122656,0.000194021,7.51806e-06,0.00060244,4.5858e-06,4.362e-06
0.204642,2.24577e-17,0.0262937,1.36212e-13,6.53361e-06,6.19183e-21,1.6789e-14,0.185506,7.35539e-05,0.0791223,1.75681e-07,3.96314e-06,3.50713e-08,2.24175e-09,0.151649,6.66364e-08,0.000103391,6.98284e-08,0.000210829,2.633e-08,2.11173e-08,0.130312,6.65446e-06,0.000915523,9.68704e-07,1.13269e-05,8.49479e-07,1.55559e-08,0.0474781,4.03467e-05,0.000650116,2.01396e-06,6.17629e-05,3.09587e-07,1.49167e-07,0.0435687,0.000738795,0.00276177,1.39076e-06,2.57644e-05,1.3655e-06,1.52234e-07,0.0443253,4.75117e-05,7.27474e-05,6.48673e-07,0.000153096,5.7113e-07,5.24534e-07,0.0802819,0.000123205,0.000195427,7.55175e-06,0.000606822,4.60634e-06,4.38156e-06
0.204642,1.59764e-17,0.0262937,1.16518e-13,6.53361e-06,4.40487e-21,1.43615e-14,0.185475,7.00338e-05,0.0791563,1.67352e-07,3.96527e-06,3.33954e-08,2.13568e-09,0.151649,6.35681e-08,0.0001034,6.66131e-08,0.000210849,2.51177e-08,2.01449e-08,0.130311,6.55943e-06,0.000916755,9.54873e-07,1.13422e-05,8.37349e-07,1.53338e-08,0.047477,3.98735e-05,0.000651551,1.99035e-06,6.19103e-05,3.05956e-07,1.47418e-07,0.0435491,0.000741813,0.00277813,1.39645e-06,2.59172e-05,1.37109e-06,1.5286e-07,0.0443246,4.74263e-05,7.2995e-05,6.47508e-07,0.00015362,5.70104e-07,5.23592e-07,0.0802755,0.000123756,0.000196839,7.58555e-06,0.000611223,4.62694e-06,4.4012e-06
0.204642,1.13656e-17,0.0262937,9.96715e-14,6.53361e-06,3.13363e-21,1.22851e-14,0.185446,6.66773e-05,0.0791888,1.59403e-07,3.96731e-06,3.17972e-08,2.03443e-09,0.151649,6.06411e-08,0.000103409,6.35459e-08,0.000210868,2.39611e-08,1.92173e-08,0.130309,6.46575e-06,0.00091797,9.41237e-07,1.13573e-05,8.25391e-07,1.51149e-08,0.047476,3.94058e-05,0.000652969,1.96701e-06,6.2056e-05,3.02368e-07,1.4569e-07,0.0435295,0.000744835,0.00279455,1.40216e-06,2.60707e-05,1.37669e-06,1.53486e-07,0.044324,4.73411e-05,7.32422e-05,6.46344e-07,0.000154143,5.6908e-07,5.22651e-07,0.0802691,0.000124309,0.000198257,7.61948e-06,0.000615644,4.64763e-06,4.4209e-06
0.204642,8.0855e-18,0.0262937,8.52606e-14,6.53361e-06,2.22926e-21,1.05089e-14,0.185418,6.34774e-05,0.0792196,1.51818e-07,3.96924e-06,3.02733e-08,1.93779e-09,0.151649,5.78488e-08,0.000103418,6.06199e-08,0.000210886,2.28578e-08,1.83325e-08,0.130308,6.37339e-06,0.000919167,9.27795e-07,1.13722e-05,8.13603e-07,1.4899e-08,0.0474749,3.89436e-05,0.000654371,1.94395e-06,6.22e-05,2.98821e-07,1.43981e-07,0.0435098,0.00074786,0.00281104,1.40787e-06,2.62248e-05,1.3823e-06,1.54113e-07,0.0443233,4.72561e-05,7.34889e-05,6.45183e-07,0.000154664,5.68057e-07,5.21712e-07,0.0802626,0.000124863,0.000199681,7.65353e-06,0.000620085,4.66838e-06,4.44067e-06
0.204642,5.75203e-18,0.0262937,7.29332e-14,6.53361e-06,1.5859e-21,8.98945e-15,0.185392,6.04271e-05,0.079249,1.44581e-07,3.97109e-06,2.88204e-08,1.84558e-09,0.151649,5.51851e-08,0.000103427,5.78286e-08,0.000210904,2.18053e-08,1.74883e-08,0.130307,6.28235e-06,0.000920347,9.14543e-07,1.13869e-05,8.01982e-07,1.46862e-08,0.0474738,3.84868e-05,0.000655757,1.92116e-06,6.23423e-05,2.95316e-07,1.42293e-07,0.0434901,0.000750888,0.0028276,1.41359e-06,2.63796e-05,1.38791e-06,1.54741e-07,0.0443226,4.71711e-05,7.37352e-05,6.44024e-07,0.000155185,5.67037e-07,5.20775e-07,0.0802561,0.00012542,0.000201112,7.6877e-06,0.000624545,4.68921e-06,4.46052e-06
0.204642,4.092e-18,0.0262937,6.23883e-14,6.53361e-06,1.12821e-21,7.68972e-15,0.185367,5.75199e-05,0.079277,1.37678e-07,3.97285e-06,2.74355e-08,1.75761e-09,0.151649,5.26441e-08,0.000103435,5.51658e-08,0.000210921,2.08013e-08,1.66831e-08,0.130306,6.1926e-06,0.000921511,9.01479e-07,1.14014e-05,7.90526e-07,1.44765e-08,0.0474728,3.80353e-05,0.000657126,1.89863e-06,6.24829e-05,2.91852e-07,1.40625e-07,0.0434703,0.00075392,0.00284423,1.41931e-06,2.65349e-05,1.39353e-06,1.55369e-07,0.0443219,4.70864e-05,7.3981e-05,6.42867e-07,0.000155705,5.66018e-07,5.19839e-07,0.0802496,0.000125978,0.00020255,7.72199e-06,0.000629026,4.71011e-06,4.48043e-06
0.204642,2.91105e-18,0.0262937,5.33679e-14,6.53361e-06,8.02609e-22,6.57791e-15,0.185343,5.47492e-05,0.0793036,1.31095e-07,3.97452e-06,2.61156e-08,1.6737e-09,0.151649,5.02201e-08,0.000103442,5.26257e-08,0.000210937,1.98435e-08,1.59149e-08,0.130305,6.10412e-06,0.000922658,8.886e-07,1.14156e-05,7.79232e-07,1.42697e-08,0.0474718,3.75891e-05,0.000658479,1.87636e-06,6.26219e-05,2.88429e-07,1.38976e-07,0.0434504,0.000756954,0.00286092,1.42504e-06,2.66909e-05,1.39916e-06,1.55999e-07,0.0443212,4.70017e-05,7.42264e-05,6.41711e-07,0.000156224,5.65e-07,5.18905e-07,0.0802431,0.000126539,0.000203993,7.7564e-06,0.000633526,4.73109e-06,4.50041e-06
0.204642,2.07092e-18,0.0262937,4.56518e-14,6.53361e-06,5.70976e-22,5.62685e-15,0.18532,5.21092e-05,0.079329,1.24817e-07,3.97611e-06,2.48576e-08,1.59367e-09,0.151649,4.79076e-08,0.00010345,5.02025e-08,0.000210952,1.89298e-08,1.51821e-08,0.130304,6.0169e-06,0.000923788,8.75904e-07,1.14297e-05,7.68099e-07,1.40658e-08,0.0474708,3.71481e-05,0.000659816,1.85436e-06,6.27592e-05,2.85045e-07,1.37346e-07,0.0434304,0.000759992,0.00287768,1.43078e-06,2.68476e-05,1.40479e-06,1.56629e-07,0.0443206,4.69172e-05,7.44714e-05,6.40558e-07,0.000156742,5.63985e-07,5.17973e-07,0.0802365,0.000127101,0.000205443,7.79093e-06,0.000638047,4.75214e-06,4.52047e-06
0.204642,1.47325e-18,0.0262937,3.90513e-14,6.53361e-06,4.06193e-22,4.8133e-15,0.185299,4.95937e-05,0.0793531,1.18832e-07,3.97763e-06,2.36589e-08,1.51735e-09,0.151649,4.57017e-08,0.000103457,4.78909e-08,0.000210966,1.80581e-08,1.4483e-08,0.130303,5.93092e-06,0.000924902,8.63389e-07,1.14436e-05,7.57124e-07,1.38648e-08,0.0474698,3.67123e-05,0.000661138,1.83261e-06,6.28949e-05,2.81701e-07,1.35735e-07,0.0434104,0.000763033,0.0028945,1.43652e-06,2.70048e-05,1.41043e-06,1.57259e-07,0.0443199,4.68329e-05,7.47159e-05,6.39406e-07,0.000157259,5.62971e-07,5.17042e-07,0.0802299,0.000127666,0.0002069,7.82558e-06,0.000642587,4.77326e-06,4.54059e-06
0.204642,1.04807e-18,0.0262937,3.34051e-14,6.53361e-06,2.88966e-22,4.11737e-15,0.185278,4.71973e-05,0.0793761,1.13126e-07,3.97908e-06,2.25169e-08,1.44459e-09,0.151649,4.35973e-08,0.000103463,4.56857e-08,0.00021098,1.72266e-08,1.38161e-08,0.130302,5.84615e-06,0.000926,8.51051e-07,1.14572e-05,7.46304e-07,1.36667e-08,0.0474688,3.62815e-05,0.000662444,1.81111e-06,6.30291e-05,2.78396e-07,1.34143e-07,0.0433903,0.000766077,0.0029114,1.44227e-06,2.71627e-05,1.41607e-06,1.5789e-07,0.0443192,4.67487e-05,7.496e-05,6.38257e-07,0.000157775,5.61959e-07,5.16112e-07,0.0802233,0.000128232,0.000208363,7.86035e-06,0.000647148,4.79446e-06,4.56079e-06
0.204642,7.456e-19,0.0262937,2.85752e-14,6.53361e-06,2.0557e-22,3.52207e-15,0.185259,4.49146e-05,0.0793979,1.07687e-07,3.98045e-06,2.14289e-08,1.37523e-09,0.151649,4.15899e-08,0.00010347,4.35821e-08,0.000210993,1.64334e-08,1.318e-08,0.130301,5.76259e-06,0.000927083,8.38888e-07,1.14707e-05,7.35638e-07,1.34714e-08,0.0474678,3.58558e-05,0.000663734,1.78987e-06,6.31617e-05,2.7513e-07,1.3257e-07,0.0433701,0.000769123,0.00292836,1.44802e-06,2.73212e-05,1.42172e-06,1.58522e-07,0.0443185,4.66646e-05,7.52036e-05,6.37109e-07,0.00015829,5.60948e-07,5.15184e-07,0.0802166,0.0001288,0.000209832,7.89524e-06,0.000651729,4.81573e-06,4.58105e-06
0.204642,5.3042e-19,0.0262937,2.44437e-14,6.53361e-06,1.46243e-22,3.01283e-15,0.18524,4.27402e-05,0.0794187,1.02504e-07,3.98176e-06,2.03924e-08,1.30911e-09,0.151649,3.96748e-08,0.000103476,4.15753e-08,0.000211006,1.56767e-08,1.25731e-08,0.1303,5.68022e-06,0.00092815,8.26898e-07,1.1484e-05,7.25124e-07,1.32789e-08,0.0474668,3.54351e-05,0.00066501,1.76887e-06,6.32927e-05,2.71901e-07,1.31015e-07,0.0433499,0.000772173,0.00294539,1.45378e-06,2.74804e-05,1.42738e-06,1.59154e-07,0.0443179,4.65807e-05,7.54468e-05,6.35963e-07,0.000158804,5.5994e-07,5.14258e-07,0.0802099,0.000129371,0.000211308,7.93025e-06,0.00065633,4.83707e-06,4.60139e-06
0.204642,3.77341e-19,0.0262937,2.09095e-14,6.53361e-06,1.04037e-22,2.57722e-15,0.185222,4.06694e-05,0.0794385,9.75642e-08,3.98301e-06,1.94052e-08,1.2461e-09,0.151649,3.78479e-08,0.000103481,3.9661e-08,0.000211018,1.49549e-08,1.19942e-08,0.130299,5.59902e-06,0.000929202,8.15078e-07,1.14971e-05,7.14758e-07,1.30891e-08,0.0474659,3.50193e-05,0.000666271,1.74812e-06,6.34221e-05,2.68711e-07,1.29478e-07,0.0433296,0.000775225,0.00296249,1.45955e-06,2.76402e-05,1.43304e-06,1.59787e-07,0.0443172,4.64969e-05,7.56895e-05,6.34819e-07,0.000159318,5.58932e-07,5.13333e-07,0.0802032,0.000129943,0.000212791,7.96539e-06,0.000660952,4.85849e-06,4.62179e-06
0.204642,2.68441e-19,0.0262937,1.78864e-14,6.53361e-06,7.40121e-23,2.2046e-15,0.185205,3.86973e-05,0.0794573,9.28576e-08,3.98419e-06,1.8465e-08,1.18605e-09,0.151649,3.61052e-08,0.000103487,3.78347e-08,0.000211029,1.42663e-08,1.14419e-08,0.130298,5.51897e-06,0.000930239,8.03426e-07,1.151e-05,7.0454e-07,1.2902e-08,0.0474649,3.46083e-05,0.000667516,1.72762e-06,6.35501e-05,2.65558e-07,1.27959e-07,0.0433092,0.000778279,0.00297965,1.46532e-06,2.78006e-05,1.4387e-06,1.60421e-07,0.0443165,4.64132e-05,7.59319e-05,6.33678e-07,0.00015983,5.57927e-07,5.1241e-07,0.0801965,0.000130517,0.00021428,8.00065e-06,0.000665594,4.87998e-06,4.64227e-06
0.204642,1.90969e-19,0.0262937,1.53003e-14,6.53361e-06,5.26522e-23,1.88585e-15,0.185189,3.68193e-05,0.0794753,8.83733e-08,3.98532e-06,1.75696e-08,1.12883e-09,0.151649,3.44427e-08,0.000103492,3.60926e-08,0.00021104,1.36093e-08,1.0915e-08,0.130297,5.44006e-06,0.000931261,7.9194e-07,1.15227e-05,6.94468e-07,1.27176e-08,0.047464,3.42022e-05,0.000668748,1.70735e-06,6.36766e-05,2.62441e-07,1.26458e-07,0.0432887,0.000781336,0.00299688,1.47109e-06,2.79616e-05,1.44437e-06,1.61055e-07,0.0443159,4.63297e-05,7.61738e-05,6.32538e-07,0.000160342,5.56923e-07,5.11488e-07,0.0801897,0.000131093,0.000215776,8.03602e-06,0.000670257,4.90155e-06,4.66282e-06
0.204642,1.35855e-19,0.0262937,1.30881e-14,6.53361e-06,3.74568e-23,1.61319e-15,0.185174,3.50312e-05,0.0794923,8.41015e-08,3.9864e-06,1.6717e-08,1.07432e-09,0.151649,3.28568e-08,0.000103497,3.44307e-08,0.000211051,1.29827e-08,1.04124e-08,0.130296,5.36227e-06,0.000932268,7.80616e-07,1.15352e-05,6.84538e-07,1.25358e-08,0.0474631,3.38008e-05,0.000669964,1.68732e-06,6.38015e-05,2.59361e-07,1.24974e-07,0.0432682,0.000784395,0.00301418,1.47687e-06,2.81233e-05,1.45004e-06,1.6169e-07,0.0443152,4.62463e-05,7.64152e-05,6.31399e-07,0.000160852,5.55921e-07,5.10568e-07,0.0801829,0.000131672,0.000217278,8.07152e-06,0.000674941,4.92318e-06,4.68344e-06
0.204642,9.66475e-20,0.0262937,1.11958e-14,6.53361e-06,2.66468e-23,1.37994e-15,0.18516,3.33287e-05,0.0795085,8.00323e-08,3.98742e-06,1.59051e-08,1.02239e-09,0.151649,3.13438e-08,0.000103502,3.28453e-08,0.000211061,1.23849e-08,9.93298e-09,0.130295,5.28558e-06,0.000933261,7.69454e-07,1.15476e-05,6.74749e-07,1.23565e-08,0.0474622,3.34041e-05,0.000671167,1.66752e-06,6.3925e-05,2.56317e-07,1.23508e-07,0.0432476,0.000787456,0.00303155,1.48265e-06,2.82857e-05,1.45572e-06,1.62325e-07,0.0443145,4.61631e-05,7.66562e-05,6.30263e-07,0.000161362,5.54921e-07,5.09649e-07,0.0801761,0.000132252,0.000218787,8.10714e-06,0.000679645,4.9449e-06,4.70413e-06
0.204642,6.87551e-20,0.0262937,9.57704e-15,6.53361e-06,1.89566e-23,1.18043e-15,0.185146,3.17078e-05,0.079524,7.61566e-08,3.98839e-06,1.51321e-08,9.72919e-10,0.151649,2.99006e-08,0.000103507,3.13329e-08,0.00021107,1.18146e-08,9.4756e-09,0.130294,5.20999e-06,0.00093424,7.5845e-07,1.15598e-05,6.651e-07,1.21798e-08,0.0474613,3.3012e-05,0.000672355,1.64795e-06,6.40471e-05,2.53309e-07,1.22059e-07,0.0432269,0.000790519,0.00304898,1.48844e-06,2.84486e-05,1.4614e-06,1.6296e-07,0.0443139,4.608e-05,7.68968e-05,6.29129e-07,0.000161871,5.53922e-07,5.08732e-07,0.0801692,0.000132834,0.000220303,8.14289e-06,0.00068437,4.96669e-06,4.72489e-06
0.204642,4.89124e-20,0.0262937,8.19236e-15,6.53361e-06,1.34857e-23,1.00976e-15,0.185133,3.01649e-05,0.0795386,7.24655e-08,3.98932e-06,1.43962e-08,9.25803e-10,0.151649,2.85238e-08,0.000103511,2.98901e-08,0.000211079,1.12706e-08,9.03929e-09,0.130293,5.13547e-06,0.000935204,7.47603e-07,1.15718e-05,6.55588e-07,1.20056e-08,0.0474604,3.26245e-05,0.00067353,1.62862e-06,6.41677e-05,2.50336e-07,1.20627e-07,0.0432062,0.000793585,0.00306649,1.49423e-06,2.86122e-05,1.46708e-06,1.63596e-07,0.0443132,4.59971e-05,7.7137e-05,6.27997e-07,0.000162378,5.52925e-07,5.07817e-07,0.0801623,0.000133418,0.000221825,8.17875e-06,0.000689115,4.98855e-06,4.74572e-06
0.204642,3.47963e-20,0.0262937,7.00787e-15,6.53361e-06,9.59373e-24,8.63761e-16,0.18512,2.86961e-05,0.0795526,6.89505e-08,3.9902e-06,1.36957e-08,8.80932e-10,0.151649,2.72104e-08,0.000103515,2.85138e-08,0.000211088,1.07516e-08,8.62307e-09,0.130293,5.06201e-06,0.000936155,7.3691e-07,1.15836e-05,6.46211e-07,1.18339e-08,0.0474595,3.22415e-05,0.00067469,1.6095e-06,6.42869e-05,2.47398e-07,1.19211e-07,0.0431854,0.000796652,0.00308406,1.50002e-06,2.87764e-05,1.47277e-06,1.64233e-07,0.0443125,4.59143e-05,7.73767e-05,6.26866e-07,0.000162885,5.5193e-07,5.06903e-07,0.0801554,0.000134004,0.000223354,8.21474e-06,0.000693882,5.01048e-06,4.76662e-06
0.204642,2.47541e-20,0.0262937,5.99465e-15,6.53361e-06,6.82499e-24,7.38875e-16,0.185108,2.7298e-05,0.0795659,6.56034e-08,3.99104e-06,1.30288e-08,8.38201e-10,0.151649,2.59574e-08,0.000103519,2.72009e-08,0.000211096,1.02566e-08,8.22601e-09,0.130292,4.9896e-06,0.000937093,7.2637e-07,1.15953e-05,6.36967e-07,1.16647e-08,0.0474587,3.18631e-05,0.000675837,1.59062e-06,6.44048e-05,2.44494e-07,1.17812e-07,0.0431645,0.000799721,0.0031017,1.50582e-06,2.89413e-05,1.47847e-06,1.6487e-07,0.0443119,4.58316e-05,7.7616e-05,6.25738e-07,0.000163391,5.50936e-07,5.0599e-07,0.0801485,0.000134592,0.000224889,8.25085e-06,0.00069867,5.03249e-06,4.78759e-06
0.204642,1.76101e-20,0.0262937,5.12792e-15,6.53361e-06,4.8553e-24,6.32046e-16,0.185097,2.59673e-05,0.0795785,6.24165e-08,3.99183e-06,1.2394e-08,7.97513e-10,0.151649,2.47622e-08,0.000103523,2.59484e-08,0.000211104,9.78429e-09,7.84723e-09,0.130291,4.91821e-06,0.000938017,7.15979e-07,1.16068e-05,6.27855e-07,1.14978e-08,0.0474578,3.1489e-05,0.000676971,1.57195e-06,6.45212e-05,2.41623e-07,1.1643e-07,0.0431436,0.000802792,0.0031194,1.51162e-06,2.91068e-05,1.48416e-06,1.65507e-07,0.0443112,4.57491e-05,7.78548e-05,6.24611e-07,0.000163896,5.49944e-07,5.05079e-07,0.0801415,0.000135182,0.000226432,8.28708e-06,0.000703478,5.05457e-06,4.80864e-06
0.204642,1.25278e-20,0.0262937,4.3865e-15,6.53361e-06,3.45406e-24,5.40662e-16,0.185086,2.47008e-05,0.0795906,5.93823e-08,3.99259e-06,1.17898e-08,7.58771e-10,0.151649,2.3622e-08,0.000103526,2.47536e-08,0.000211111,9.33376e-09,7.4859e-09,0.13029,4.84784e-06,0.000938927,7.05736e-07,1.16181e-05,6.18873e-07,1.13334e-08,0.0474569,3.11193e-05,0.000678091,1.5535e-06,6.46362e-05,2.38787e-07,1.15063e-07,0.0431225,0.000805864,0.00313718,1.51743e-06,2.9273e-05,1.48986e-06,1.66144e-07,0.0443105,4.56667e-05,7.80932e-05,6.23486e-07,0.0001644,5.48954e-07,5.0417e-07,0.0801345,0.000135774,0.000227981,8.32343e-06,0.000708308,5.07673e-06,4.82975e-06
0.204642,8.9123e-21,0.0262937,3.75228e-15,6.53361e-06,2.45722e-24,4.62491e-16,0.185076,2.34955e-05,0.079602,5.64938e-08,3.99331e-06,1.12148e-08,7.21886e-10,0.151649,2.25343e-08,0.00010353,2.36137e-08,0.000211118,8.90397e-09,7.1412e-09,0.130289,4.77848e-06,0.000939825,6.95638e-07,1.16293e-05,6.10018e-07,1.11712e-08,0.0474561,3.0754e-05,0.000679198,1.53527e-06,6.475e-05,2.35984e-07,1.13713e-07,0.0431014,0.000808938,0.00315502,1.52323e-06,2.94397e-05,1.49556e-06,1.66782e-07,0.0443099,4.55844e-05,7.83312e-05,6.22363e-07,0.000164904,5.47965e-07,5.03262e-07,0.0801275,0.000136368,0.000229537,8.3599e-06,0.000713159,5.09896e-06,4.85094e-06
0.204642,6.34021e-21,0.0262937,3.20976e-15,6.53361e-06,1.74807e-24,3.95622e-16,0.185066,2.23485e-05,0.0796129,5.3744e-08,3.994e-06,1.06676e-08,6.86771e-10,0.151649,2.14967e-08,0.000103533,2.25264e-08,0.000211125,8.49398e-09,6.81238e-09,0.130288,4.7101e-06,0.00094071,6.85685e-07,1.16403e-05,6.01289e-07,1.10114e-08,0.0474553,3.03929e-05,0.000680292,1.51725e-06,6.48623e-05,2.33213e-07,1.12378e-07,0.0430803,0.000812013,0.00317293,1.52905e-06,2.96072e-05,1.50127e-06,1.67421e-07,0.0443092,4.55023e-05,7.85688e-05,6.21242e-07,0.000165406,5.46978e-07,5.02356e-07,0.0801204,0.000136964,0.0002311,8.3965e-06,0.000718031,5.12127e-06,4.87219e-06
